0,0,171718383384281066
0,0,-4252566626843739769
0,-1,6647011250129695293
1,-1,571442901343227546
-1,-1,2603124153792964256
1,1,7119319698123442035
-1,0,-7412505098832064674
-1,1,-5836565744560042009
0,1,8897603145256300476
1,-2,-7796563628147996801
0,-2,5336350004853970168
-1,-2,-4242232269180035985
