0,0,8606192730039933511
1,-1,-5147767617240480981
0,0,-1605245776557413789
1,1,2717315136976279651
-1,0,-8459654834359388393
-1,1,1544301017838413252
-1,-1,6434191211703879326
1,-1,7717269874532721135
0,-1,7478917032556074859
2,-1,4319602945034975274
2,0,-364032082128594867
2,1,7212715559393665686
1,-2,1779346021731611047
0,-2,385454439104364723
2,-2,-1629004225750555996
-1,-2,4711288976374806239
